gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,eating
-7.39,16.91,-105.65,0.30,-0.42,-0.42,1
-18.25,26.55,-97.72,0.30,-0.46,-0.41,1
-27.77,34.00,-90.39,0.31,-0.50,-0.40,1
-35.22,38.33,-84.11,0.30,-0.53,-0.39,1
-41.93,41.26,-78.00,0.29,-0.56,-0.39,1
-47.06,44.43,-71.47,0.28,-0.59,-0.40,1
-52.31,48.89,-64.03,0.27,-0.62,-0.41,1
-57.74,53.41,-56.64,0.26,-0.63,-0.41,1
-61.65,57.56,-48.83,0.25,-0.64,-0.41,1
-63.72,60.12,-40.22,0.24,-0.65,-0.41,1
-65.12,59.45,-30.46,0.26,-0.64,-0.37,1
-62.19,51.88,-20.81,0.28,-0.64,-0.33,1
-53.04,36.38,-11.84,0.28,-0.62,-0.29,1
-38.51,15.20,-3.85,0.25,-0.63,-0.31,1
-23.86,-5.98,5.55,0.16,-0.68,-0.35,1
-16.30,-22.89,15.26,0.05,-0.74,-0.39,1
-14.65,-30.76,25.33,-0.07,-0.79,-0.42,1
-16.72,-27.95,37.54,-0.20,-0.77,-0.42,1
-18.19,-17.64,51.82,-0.29,-0.76,-0.44,1
-20.57,-7.87,69.03,-0.35,-0.74,-0.45,1
-26.92,-2.69,88.32,-0.43,-0.69,-0.41,1
-34.73,0.61,110.53,-0.46,-0.60,-0.32,1
-39.92,3.05,134.03,-0.45,-0.50,-0.24,1
-44.49,4.88,154.24,-0.44,-0.40,-0.21,1
-54.50,15.69,168.95,-0.42,-0.26,-0.17,1
-66.47,41.44,181.15,-0.32,0.00,-0.07,1
-68.91,73.12,195.62,-0.11,0.30,-0.06,1
-66.10,98.69,211.98,0.23,0.72,-0.05,1
-55.18,110.35,233.03,1.19,1.39,1.84,1
200.99,-8.30,131.35,4.00,3.32,0.95,1
254.15,-192.50,-21.91,-0.79,3.03,-0.47,1
142.64,153.99,74.71,2.09,1.17,-1.03,1
30.33,262.70,142.76,2.07,-0.62,-1.30,1
-137.21,228.52,111.57,2.85,0.93,-0.38,1
-88.20,105.90,68.42,1.91,0.68,-0.75,1
-4.58,53.65,76.90,2.83,0.47,-0.80,1
26.67,5.07,46.39,2.71,0.86,-0.65,1
63.78,-37.96,26.98,2.47,0.56,-1.03,1
67.93,-28.93,6.16,2.54,0.49,-1.23,1
44.56,6.53,-28.08,2.33,0.51,-1.39,1
30.76,59.39,-61.16,2.19,0.38,-1.55,1
8.54,98.63,-92.10,2.13,0.44,-1.56,1
-7.93,98.88,-108.58,1.97,0.54,-1.49,1
-11.96,62.50,-113.71,1.84,0.54,-1.48,1
-12.45,14.10,-111.15,1.63,0.48,-1.53,1
-7.02,-62.38,-90.64,0.72,0.11,-2.06,1
-5.31,-122.31,-69.82,-0.39,-0.48,-2.56,1
-78.61,2.62,-89.11,0.05,-0.16,-2.01,1
-184.75,102.42,-110.84,1.23,0.59,-0.83,1
-199.58,59.75,-91.67,2.24,1.42,0.13,1
-87.34,-109.68,-74.65,1.87,1.39,0.22,1
75.99,-265.69,-79.35,0.81,0.41,-0.77,1
91.00,-248.47,-110.17,0.64,0.08,-0.90,1
28.08,-164.31,-136.47,0.48,0.15,-0.65,1
-21.42,-84.05,-159.73,0.47,-0.02,-0.53,1
-67.38,-14.59,-170.59,0.44,-0.00,-0.31,1
-93.87,24.48,-173.77,0.47,0.01,-0.01,1
-88.75,24.72,-167.66,0.39,-0.01,0.23,1
-59.75,-0.98,-156.80,0.29,-0.15,0.31,1
-28.26,-35.34,-141.97,0.17,-0.22,0.37,1
1.89,-68.05,-123.11,0.08,-0.33,0.34,1
29.42,-86.91,-103.82,0.01,-0.42,0.25,1
47.67,-93.87,-86.36,0.00,-0.49,0.16,1
56.34,-93.57,-72.63,0.03,-0.55,0.10,1
58.72,-89.66,-63.90,0.05,-0.63,0.04,1
56.58,-83.56,-59.08,0.05,-0.69,-0.03,1
48.58,-74.22,-55.30,0.04,-0.72,-0.08,1
39.06,-59.81,-50.35,0.05,-0.77,-0.12,1
29.54,-41.26,-44.92,0.05,-0.82,-0.16,1
20.57,-18.98,-39.61,0.05,-0.88,-0.22,1
9.83,2.38,-33.39,0.05,-0.90,-0.24,1
0.92,19.53,-24.90,0.08,-0.89,-0.23,1
-2.20,29.48,-14.71,0.09,-0.89,-0.25,1
-0.67,32.41,-4.09,0.08,-0.87,-0.26,1
3.54,30.21,7.39,0.07,-0.84,-0.27,1
10.80,24.11,20.63,0.08,-0.84,-0.31,1
16.91,14.40,35.16,0.08,-0.81,-0.37,1
19.10,3.11,50.17,0.07,-0.79,-0.43,1
16.91,-5.74,64.45,0.07,-0.76,-0.45,1
11.11,-9.52,77.21,0.08,-0.71,-0.43,1
6.71,-9.40,88.75,0.10,-0.67,-0.40,1
3.97,-6.65,100.46,0.16,-0.63,-0.37,1
1.04,-5.98,111.39,0.19,-0.55,-0.33,1
1.53,-6.77,121.95,0.23,-0.46,-0.29,1
4.03,-8.67,135.50,0.30,-0.32,-0.25,1
10.74,-8.85,151.25,0.38,-0.19,-0.23,1
18.68,-7.81,167.79,0.53,-0.07,-0.21,1
23.01,-8.73,183.96,0.71,0.09,-0.21,1
26.00,-9.77,198.00,0.96,0.31,-0.19,1
31.80,-13.67,202.70,1.26,0.47,-0.15,1
42.24,-23.44,191.59,1.52,0.56,-0.15,1
51.82,-41.99,168.52,1.67,0.60,-0.22,1
52.86,-60.42,144.47,1.74,0.62,-0.26,1
46.39,-70.07,125.92,1.79,0.68,-0.30,1
34.00,-62.93,116.46,1.92,0.78,-0.36,1
12.15,-36.62,108.34,2.19,0.90,-0.32,1
-8.67,-6.47,89.29,2.45,0.96,-0.24,1
-20.39,13.31,57.92,2.59,1.01,-0.18,1
-23.19,22.16,23.68,2.64,0.99,-0.14,1
-17.33,22.28,-8.00,2.58,0.93,-0.12,1
-4.94,14.83,-33.81,2.48,0.92,-0.14,1
10.74,2.38,-51.88,2.38,0.91,-0.18,1
26.55,-13.00,-66.41,2.25,0.86,-0.24,1
37.48,-27.89,-85.27,2.08,0.78,-0.29,1
42.54,-39.06,-109.68,1.84,0.68,-0.33,1
40.04,-44.25,-133.18,1.57,0.59,-0.37,1
30.82,-41.02,-151.00,1.32,0.48,-0.36,1
20.20,-33.51,-163.02,1.10,0.38,-0.31,1
12.45,-25.82,-172.12,0.94,0.28,-0.24,1
9.70,-23.50,-177.12,0.73,0.19,-0.20,1
11.66,-23.80,-178.77,0.57,0.07,-0.19,1
11.05,-26.43,-178.10,0.38,-0.03,-0.16,1
13.61,-26.98,-175.84,0.21,-0.17,-0.12,1
20.26,-24.90,-170.17,0.04,-0.30,-0.10,1
29.72,-22.58,-159.48,-0.11,-0.46,-0.12,1
39.25,-22.16,-144.78,-0.26,-0.64,-0.18,1
46.69,-20.39,-128.60,-0.39,-0.84,-0.25,1
51.64,-16.54,-111.69,-0.54,-1.06,-0.33,1
53.53,-11.35,-93.87,-0.69,-1.29,-0.43,1
50.42,-8.67,-77.03,-0.86,-1.53,-0.54,1
38.94,-11.66,-60.18,-1.05,-1.71,-0.63,1
18.55,-20.14,-38.88,-1.25,-1.80,-0.66,1
-6.04,-27.65,-9.16,-1.41,-1.74,-0.61,1
-25.70,-29.30,31.01,-1.49,-1.64,-0.50,1
-38.76,-23.80,78.12,-1.48,-1.43,-0.39,1
-43.64,-14.53,126.71,-1.41,-1.19,-0.33,1
-44.31,-1.28,172.42,-1.31,-0.93,-0.30,1
-47.36,16.85,212.28,-1.15,-0.68,-0.35,1
-57.01,37.54,241.33,-0.96,-0.43,-0.42,1
-75.93,61.65,258.61,-0.77,-0.14,-0.40,1
-95.64,86.79,270.51,-0.54,0.18,-0.27,1
-104.55,103.45,284.97,-0.05,0.85,-0.12,1
-98.08,104.61,313.23,0.59,1.44,0.13,1
-66.35,80.32,333.62,1.31,1.98,0.24,1
-19.96,42.42,338.62,2.06,2.38,0.19,1
29.91,9.09,315.19,2.79,2.40,0.01,1
60.97,-20.51,252.87,3.17,2.17,-0.24,1
58.53,-31.98,173.28,3.16,1.77,-0.41,1
29.17,-10.80,104.74,3.20,1.54,-0.36,1
-9.28,24.17,66.35,3.49,1.50,-0.05,1
-13.73,28.56,42.48,3.67,1.43,0.11,1
9.28,5.31,21.18,3.69,1.34,0.03,1
34.36,-12.88,-0.37,3.63,1.23,-0.16,1
46.57,-15.08,-24.72,3.49,1.20,-0.32,1
43.15,-7.57,-54.81,3.24,1.22,-0.40,1
36.01,1.10,-89.11,2.94,1.21,-0.45,1
30.94,4.39,-122.92,2.61,1.21,-0.49,1
26.49,0.49,-151.98,2.27,1.19,-0.50,1
24.29,-8.24,-177.31,1.93,1.15,-0.49,1
25.21,-21.79,-197.33,1.54,1.15,-0.47,1
27.22,-34.00,-207.21,1.30,1.11,-0.43,1
29.42,-46.26,-211.43,1.02,1.07,-0.42,1
32.90,-49.74,-214.97,0.86,1.01,-0.41,1
29.24,-52.12,-218.51,0.69,0.94,-0.37,1
24.78,-49.93,-225.65,0.56,0.79,-0.31,1
19.35,-47.00,-234.31,0.41,0.65,-0.24,1
15.08,-43.88,-241.15,0.29,0.50,-0.19,1
12.08,-41.38,-243.04,0.15,0.37,-0.14,1
13.00,-36.99,-241.70,0.08,0.23,-0.09,1
16.24,-33.57,-237.55,-0.04,0.10,-0.04,1
23.86,-27.47,-230.22,-0.10,-0.05,-0.04,1
29.36,-19.90,-217.53,-0.14,-0.16,-0.06,1
33.02,-12.70,-203.00,-0.17,-0.27,-0.09,1
35.77,-5.80,-189.45,-0.15,-0.41,-0.14,1
34.00,-1.95,-177.06,-0.21,-0.50,-0.18,1
34.61,5.74,-165.22,-0.19,-0.65,-0.26,1
31.25,12.51,-152.95,-0.18,-0.77,-0.31,1
25.09,15.81,-142.21,-0.15,-0.89,-0.35,1
18.80,17.03,-132.69,-0.14,-1.00,-0.35,1
14.77,15.63,-123.35,-0.13,-1.10,-0.34,1
13.55,10.31,-112.55,-0.11,-1.20,-0.33,1
13.18,0.67,-99.98,-0.13,-1.26,-0.33,1
12.21,-8.97,-84.78,-0.14,-1.30,-0.33,1
9.16,-17.09,-67.26,-0.16,-1.29,-0.32,1
6.10,-21.48,-49.44,-0.18,-1.28,-0.32,1
2.81,-21.30,-32.84,-0.20,-1.26,-0.31,1
-0.67,-16.78,-16.48,-0.21,-1.24,-0.32,1
-4.64,-9.83,-1.16,-0.21,-1.21,-0.32,1
-10.68,-3.78,12.94,-0.19,-1.16,-0.30,1
-16.05,0.12,25.27,-0.17,-1.12,-0.29,1
-20.81,2.75,36.68,-0.13,-1.08,-0.26,1
-24.84,4.52,46.39,-0.10,-1.03,-0.23,1
-26.12,4.33,56.21,-0.11,-0.99,-0.23,1
-26.86,5.49,67.93,-0.11,-0.97,-0.23,1
-29.30,8.61,80.99,-0.09,-0.94,-0.23,1
-31.62,12.39,94.54,-0.08,-0.89,-0.22,1
-32.47,16.54,108.76,-0.05,-0.86,-0.22,1
-34.67,20.57,122.25,-0.02,-0.83,-0.24,1
-39.31,26.00,134.46,0.02,-0.71,-0.22,1
-41.32,31.37,150.15,0.07,-0.64,-0.20,1
-42.11,33.39,163.39,0.13,-0.53,-0.17,1
-40.28,34.91,174.87,0.20,-0.39,-0.16,1
-38.33,35.40,187.62,0.28,-0.23,-0.15,1
-34.36,35.52,201.84,0.44,-0.10,-0.14,1
-33.14,31.01,207.76,0.63,-0.00,-0.15,1
-32.10,19.53,199.40,0.71,0.05,-0.18,1
-31.31,11.66,185.00,0.70,0.09,-0.24,1
-38.02,17.27,173.65,0.70,0.14,-0.29,1
-51.76,37.72,168.52,0.78,0.28,-0.29,1
-65.73,64.82,169.68,1.00,0.50,-0.24,1
-72.88,87.34,173.16,1.27,0.64,-0.21,1
-74.28,99.67,171.81,1.51,0.70,-0.16,1
-68.12,100.89,164.18,1.67,0.71,-0.10,1
-50.72,93.81,152.47,1.79,0.65,-0.08,1
-30.09,77.39,134.46,1.85,0.54,-0.08,1
-13.00,52.12,110.78,1.75,0.47,-0.15,1
-0.18,30.76,94.18,1.68,0.39,-0.20,1
10.86,11.05,87.77,1.62,0.42,-0.22,1
25.45,-10.74,89.23,1.62,0.45,-0.26,1
40.04,-34.30,95.46,1.67,0.51,-0.32,1
53.77,-54.93,100.04,1.71,0.56,-0.39,1
62.81,-68.48,99.55,1.78,0.57,-0.44,1
63.11,-76.97,92.59,1.84,0.56,-0.44,1
58.17,-82.82,77.82,1.88,0.54,-0.42,1
50.60,-89.17,57.62,1.89,0.53,-0.37,1
42.36,-94.60,35.89,1.86,0.50,-0.29,1
35.16,-97.17,15.56,1.78,0.46,-0.20,1
30.46,-95.28,-0.85,1.68,0.46,-0.13,1
26.12,-86.73,-10.01,1.62,0.48,-0.08,1
19.65,-70.43,-15.50,1.57,0.52,-0.04,1
10.74,-47.42,-20.94,1.58,0.58,0.02,1
-0.67,-22.22,-30.40,1.62,0.70,0.09,1
-13.43,0.24,-43.15,1.64,0.78,0.22,1
-22.64,16.48,-59.27,1.68,0.82,0.41,1
-19.78,17.82,-77.39,1.65,0.88,0.59,1
-2.75,8.36,-91.86,1.54,0.87,0.73,1
25.09,-3.48,-102.72,1.40,0.77,0.79,1
55.42,-10.93,-112.43,1.25,0.68,0.76,1
81.91,-10.86,-120.30,1.09,0.58,0.72,1
100.77,-4.21,-126.10,0.99,0.50,0.70,1
117.19,2.75,-129.52,0.81,0.41,0.68,1
132.93,13.55,-131.04,0.70,0.31,0.66,1
142.40,20.32,-130.31,0.54,0.25,0.68,1
154.97,27.83,-126.77,0.40,0.18,0.67,1
170.90,36.80,-118.71,0.28,0.09,0.61,1
184.08,48.46,-109.07,0.15,0.01,0.53,1
194.34,63.84,-100.16,0.05,-0.06,0.43,1
202.88,79.77,-91.00,-0.04,-0.12,0.28,1
212.71,95.46,-79.96,-0.09,-0.24,-0.02,1
217.65,113.65,-66.77,-0.14,-0.36,-0.39,1
208.31,134.70,-52.61,-0.13,-0.43,-0.75,1
191.89,154.05,-37.29,-0.03,-0.51,-1.08,1
172.73,163.02,-23.86,0.12,-0.56,-1.38,1
151.18,150.02,-17.03,0.29,-0.54,-1.62,1
133.06,113.53,-14.28,0.39,-0.56,-1.86,1
118.96,66.77,-13.37,0.47,-0.60,-2.08,1
101.93,21.06,-13.79,0.47,-0.61,-2.25,1
82.58,-11.47,-12.08,0.47,-0.64,-2.37,1
59.08,-31.01,-8.18,0.51,-0.63,-2.46,1
29.05,-42.18,-2.69,0.55,-0.60,-2.46,1
-4.46,-50.84,3.17,0.61,-0.52,-2.38,1
-36.80,-61.83,7.51,0.67,-0.42,-2.22,1
-65.25,-76.78,10.68,0.69,-0.30,-2.01,1
-87.34,-94.30,14.95,0.71,-0.19,-1.78,1
-101.44,-112.55,19.23,0.75,-0.08,-1.56,1
-108.46,-129.52,22.34,0.77,0.00,-1.35,1
-113.46,-143.74,25.63,0.79,0.09,-1.12,1
-119.02,-155.40,29.85,0.84,0.15,-0.90,1
-124.94,-166.81,31.62,0.87,0.21,-0.68,1
-130.92,-178.16,29.48,0.89,0.27,-0.45,1
-135.19,-185.42,24.29,0.87,0.29,-0.22,1
-137.33,-183.53,16.97,0.83,0.25,-0.00,1
-142.09,-170.29,8.24,0.78,0.16,0.20,1
-156.25,-148.25,-2.20,0.75,0.07,0.40,1
-180.11,-124.33,-13.92,0.72,0.00,0.66,1
-210.45,-107.42,-25.27,0.66,0.01,1.00,1
-239.62,-94.91,-33.33,0.58,0.09,1.43,1
-254.64,-79.16,-36.87,0.56,0.17,1.91,1
-245.42,-61.89,-35.46,0.56,0.27,2.32,1
-207.28,-42.30,-29.11,0.60,0.28,2.58,1
-150.63,-23.93,-19.41,0.64,0.26,2.65,1
-86.00,-6.47,-10.80,0.67,0.22,2.53,1
-20.39,9.95,-4.33,0.64,0.16,2.22,1
36.44,29.42,1.89,0.60,0.12,1.77,1
77.58,54.20,9.83,0.55,0.07,1.33,1
99.49,81.79,16.60,0.54,0.05,0.93,1
107.97,108.89,21.42,0.60,0.04,0.62,1
111.15,127.26,24.96,0.70,0.02,0.34,1
109.62,133.12,26.67,0.82,-0.01,0.11,1
104.00,127.01,24.78,0.92,-0.02,-0.07,1
99.24,114.50,23.01,1.00,0.01,-0.22,1
100.71,100.89,27.16,1.11,-0.03,-0.38,1
101.99,87.46,29.54,1.19,-0.03,-0.56,1
97.60,80.08,28.81,1.31,-0.02,-0.72,1
86.49,74.95,23.19,1.43,-0.04,-0.84,1
69.76,68.42,9.40,1.50,-0.05,-0.93,1
49.99,60.79,-8.97,1.51,-0.05,-0.96,1
31.31,52.86,-25.63,1.50,-0.06,-0.98,1
11.78,44.01,-39.43,1.44,-0.06,-0.95,1
-5.07,38.09,-52.86,1.38,-0.08,-0.87,1
-15.69,32.84,-65.06,1.31,-0.09,-0.78,1
-21.85,25.82,-73.43,1.21,-0.05,-0.71,1
-24.41,18.31,-75.38,1.15,-0.05,-0.63,1
-24.41,11.60,-74.28,1.09,-0.08,-0.54,1
-23.44,4.88,-73.55,1.02,-0.12,-0.45,1
-21.91,-0.18,-73.61,0.96,-0.16,-0.37,1
-19.65,-3.85,-72.57,0.89,-0.21,-0.28,1
-17.27,-7.32,-69.76,0.84,-0.26,-0.19,1
-12.70,-12.57,-65.73,0.80,-0.31,-0.10,1
-5.80,-18.80,-60.91,0.73,-0.39,-0.06,1
-0.43,-23.38,-54.57,0.67,-0.46,-0.04,1
3.36,-24.84,-47.61,0.62,-0.55,-0.02,1
7.39,-24.17,-41.56,0.56,-0.65,-0.01,1
10.38,-20.39,-35.89,0.47,-0.72,-0.03,1
11.05,-13.92,-27.95,0.39,-0.78,-0.04,1
9.95,-8.67,-18.80,0.30,-0.84,-0.05,1
8.18,-7.51,-9.46,0.22,-0.89,-0.07,1
5.74,-8.91,0.92,0.13,-0.91,-0.08,1
3.30,-11.35,13.85,0.04,-0.94,-0.12,1
0.43,-11.41,29.66,-0.02,-0.96,-0.17,1
-4.88,-8.42,47.00,-0.05,-0.96,-0.22,1
-11.35,-5.07,64.15,-0.06,-0.95,-0.26,1
-19.96,-2.81,78.74,-0.07,-0.93,-0.30,1
-30.64,-0.24,91.13,-0.10,-0.89,-0.33,1
-41.75,4.58,103.27,-0.10,-0.84,-0.36,1
-52.86,11.96,114.93,-0.11,-0.76,-0.37,1
-62.26,21.73,126.59,-0.11,-0.68,-0.37,1
-69.58,32.29,139.83,-0.08,-0.59,-0.36,1
-74.10,40.95,154.42,-0.03,-0.47,-0.32,1
-74.46,44.25,169.13,0.00,-0.39,-0.33,1
-75.38,45.29,179.38,0.03,-0.29,-0.34,1
-78.12,46.45,190.73,0.08,-0.13,-0.33,1
-83.44,46.20,203.61,0.17,0.11,-0.29,1
-87.71,44.31,220.58,0.35,0.37,-0.20,1
-84.66,36.38,236.63,0.60,0.71,-0.06,1
-70.07,19.47,248.78,0.88,1.06,0.06,1
-44.43,0.06,258.12,1.18,1.32,0.17,1
-9.95,-15.93,258.18,1.47,1.36,0.21,1
18.01,-30.88,237.92,1.66,1.31,0.15,1
26.73,-37.84,201.05,1.74,1.26,0.02,1
17.27,-25.88,161.32,1.84,1.19,-0.05,1
-2.14,-4.94,122.80,1.91,1.13,-0.05,1
-20.32,16.85,89.97,1.95,1.16,-0.03,1
-32.78,37.05,70.07,2.08,1.27,0.01,1
-30.70,47.61,61.28,2.24,1.32,0.05,1
-13.92,38.57,52.19,2.35,1.34,-0.03,1
1.83,19.84,41.56,2.41,1.35,-0.14,1
9.22,5.92,28.32,2.48,1.36,-0.21,1
12.45,-1.83,7.32,2.51,1.37,-0.26,1
10.86,-5.86,-19.59,2.49,1.40,-0.30,1
4.52,-4.88,-49.87,2.45,1.40,-0.29,1
-2.08,-1.95,-80.75,2.35,1.37,-0.24,1
-5.13,1.40,-109.44,2.20,1.34,-0.21,1
-4.88,5.07,-132.45,2.06,1.33,-0.20,1
-2.87,6.84,-148.99,1.95,1.31,-0.17,1
2.99,2.81,-162.05,1.85,1.33,-0.14,1
12.45,-7.45,-173.16,1.73,1.35,-0.13,1
23.38,-19.96,-183.29,1.63,1.31,-0.13,1
34.91,-33.63,-196.53,1.49,1.19,-0.15,1
42.30,-44.37,-214.42,1.32,1.01,-0.17,1
40.83,-51.70,-234.68,1.04,0.89,-0.18,1
39.67,-50.23,-251.34,0.83,0.72,-0.17,1
34.24,-46.75,-261.96,0.59,0.58,-0.14,1
29.91,-39.49,-267.82,0.40,0.44,-0.08,1
27.47,-33.75,-266.54,0.25,0.32,-0.02,1
28.81,-30.76,-262.02,0.11,0.18,0.04,1
34.00,-29.17,-254.82,-0.05,0.02,0.06,1
40.83,-26.06,-244.26,-0.17,-0.14,0.09,1
48.71,-22.16,-229.13,-0.31,-0.29,0.08,1
56.88,-16.72,-209.90,-0.37,-0.45,0.07,1
63.66,-15.63,-189.27,-0.46,-0.60,0.04,1
71.04,-15.26,-169.68,-0.54,-0.78,-0.02,1
76.54,-12.82,-152.65,-0.63,-0.96,-0.14,1
77.15,-7.26,-137.45,-0.75,-1.14,-0.28,1
70.50,2.38,-122.25,-0.84,-1.36,-0.41,1
54.87,12.57,-104.49,-0.93,-1.53,-0.51,1
33.57,19.35,-83.62,-0.96,-1.64,-0.59,1
11.60,22.95,-59.45,-0.99,-1.72,-0.61,1
-8.00,25.39,-34.79,-0.99,-1.73,-0.58,1
-20.39,24.78,-10.13,-0.96,-1.71,-0.53,1
-26.43,20.32,15.44,-0.94,-1.67,-0.53,1
-30.33,15.93,45.04,-0.90,-1.61,-0.52,1
-34.97,13.18,77.76,-0.82,-1.51,-0.52,1
-39.73,13.18,109.92,-0.71,-1.41,-0.52,1
-45.84,15.14,137.08,-0.62,-1.30,-0.53,1
-53.34,17.76,158.26,-0.57,-1.12,-0.52,1
-59.27,20.69,178.53,-0.55,-0.99,-0.52,1
-67.08,26.61,194.76,-0.54,-0.79,-0.51,1
-75.50,33.87,215.39,-0.51,-0.60,-0.46,1
-84.72,36.93,233.95,-0.49,-0.42,-0.45,1
-97.53,41.75,247.44,-0.49,-0.17,-0.41,1
-108.95,54.87,261.66,-0.44,0.04,-0.33,1
-119.32,74.22,274.78,-0.37,0.41,-0.30,1
-128.54,102.11,299.87,-0.05,1.03,-0.09,1
-120.00,120.24,337.16,0.40,1.40,0.20,1
-77.76,110.29,356.57,0.94,1.72,0.31,1
-28.93,76.84,352.23,1.47,2.04,0.29,1
16.66,33.63,324.16,1.89,2.15,0.14,1
47.85,-0.73,281.25,2.13,2.15,-0.18,1
41.69,-1.40,230.04,2.35,2.06,-0.34,1
15.69,30.27,168.76,2.53,1.93,-0.32,1
-3.72,63.54,113.65,2.68,1.78,-0.27,1
-8.24,81.48,72.81,2.85,1.71,-0.27,1
9.89,71.41,50.96,2.97,1.57,-0.39,1
39.86,39.67,42.24,3.08,1.42,-0.59,1
59.39,-2.50,38.15,3.17,1.27,-0.74,1
64.94,-43.88,27.89,3.19,1.16,-0.84,1
57.86,-72.75,6.10,3.08,1.08,-0.88,1
41.08,-81.24,-23.80,2.88,1.05,-0.82,1
19.47,-74.65,-56.95,2.64,1.06,-0.67,1
4.39,-62.13,-88.50,2.41,1.09,-0.52,1
0.61,-53.65,-113.46,2.15,1.09,-0.44,1
3.66,-52.19,-132.45,1.88,1.07,-0.40,1
7.26,-56.76,-145.69,1.63,1.09,-0.36,1
9.77,-64.09,-153.87,1.41,1.06,-0.31,1
12.57,-73.24,-162.05,1.20,1.00,-0.25,1
13.98,-80.32,-170.72,1.01,0.93,-0.19,1
12.51,-84.23,-178.96,0.84,0.88,-0.11,1
10.44,-84.59,-186.22,0.69,0.78,-0.03,1
8.54,-82.82,-194.40,0.55,0.63,0.05,1
7.45,-78.74,-203.37,0.41,0.49,0.15,1
9.09,-72.81,-207.95,0.30,0.34,0.21,1
10.80,-66.83,-204.04,0.22,0.22,0.26,1
12.88,-62.62,-194.95,0.20,0.11,0.30,1
18.07,-58.90,-184.81,0.16,-0.01,0.32,1
24.78,-54.44,-175.72,0.13,-0.11,0.32,1
31.49,-46.02,-167.24,0.10,-0.24,0.29,1
35.52,-33.51,-158.81,0.08,-0.37,0.25,1
35.34,-19.10,-149.84,0.07,-0.47,0.22,1
33.26,-5.68,-140.81,0.07,-0.55,0.21,1
31.56,6.90,-131.84,0.08,-0.60,0.20,1
32.17,17.03,-122.92,0.07,-0.63,0.19,1
36.99,23.32,-112.49,0.07,-0.69,0.15,1
42.11,26.92,-100.34,0.07,-0.75,0.09,1
45.35,29.17,-87.46,0.08,-0.80,0.04,1
47.36,29.91,-74.83,0.10,-0.84,0.01,1
48.52,28.38,-63.05,0.11,-0.89,-0.03,1
49.01,25.27,-51.82,0.13,-0.94,-0.07,1
47.73,21.85,-40.34,0.14,-0.99,-0.12,1
44.80,19.10,-28.93,0.16,-1.01,-0.18,1
40.41,18.74,-17.88,0.18,-1.05,-0.25,1
33.08,21.30,-6.90,0.18,-1.05,-0.29,1
24.17,27.10,3.48,0.20,-1.05,-0.31,1
14.77,33.75,13.73,0.21,-1.02,-0.32,1
5.74,38.76,23.56,0.22,-0.98,-0.31,1
-1.22,41.87,33.08,0.23,-0.92,-0.28,1
-4.64,41.99,43.52,0.24,-0.86,-0.27,1
-5.31,39.18,55.18,0.25,-0.82,-0.26,1
-5.98,33.75,67.26,0.26,-0.73,-0.25,1
-4.27,29.91,81.91,0.30,-0.66,-0.23,1
-0.12,25.09,99.24,0.38,-0.61,-0.20,1
3.11,16.36,114.07,0.44,-0.49,-0.20,1
6.10,11.35,129.70,0.56,-0.34,-0.20,1
6.16,8.00,147.77,0.72,-0.18,-0.23,0
2.93,9.77,161.68,0.93,0.00,-0.26,0
-1.83,12.08,164.73,1.13,0.09,-0.27,0
-8.97,13.67,162.90,1.32,0.21,-0.28,0
-16.97,8.00,145.45,1.49,0.28,-0.25,0
-19.04,-1.65,115.60,1.60,0.29,-0.20,0
-18.80,-14.04,86.00,1.63,0.30,-0.14,0
-16.48,-23.13,60.79,1.61,0.31,-0.11,0
-13.98,-24.72,47.00,1.62,0.31,-0.08,0
-9.89,-19.90,40.22,1.65,0.30,-0.05,0
-4.33,-13.73,34.55,1.67,0.27,-0.04,0
0.79,-9.52,27.89,1.67,0.26,-0.04,0
5.19,-5.55,18.74,1.64,0.27,-0.06,0
7.63,0.61,8.73,1.59,0.24,-0.08,0
5.80,6.35,-1.83,1.54,0.22,-0.08,0
2.08,9.28,-12.02,1.47,0.21,-0.08,0
-1.04,10.13,-21.67,1.40,0.21,-0.05,0
-1.28,8.85,-29.42,1.33,0.18,-0.02,0
2.20,4.70,-36.01,1.26,0.13,-0.01,0
7.20,0.49,-41.93,1.18,0.06,-0.02,0
11.05,-3.30,-47.00,1.09,-0.01,-0.01,0
13.79,-6.29,-52.31,1.00,-0.05,-0.03,0
16.60,-5.49,-53.41,0.96,-0.10,-0.04,0
17.21,-2.81,-50.66,0.93,-0.14,-0.05,0
17.76,1.28,-49.07,0.90,-0.19,-0.05,0
18.68,4.09,-49.50,0.88,-0.25,-0.06,0
18.55,5.43,-51.21,0.84,-0.30,-0.07,0
17.03,6.53,-51.82,0.81,-0.33,-0.08,0
15.38,6.23,-50.23,0.79,-0.33,-0.08,0
14.95,4.27,-47.49,0.78,-0.34,-0.08,0
15.20,1.65,-43.15,0.77,-0.36,-0.08,0
15.32,-1.46,-39.12,0.78,-0.39,-0.09,0
14.53,-5.31,-37.54,0.77,-0.40,-0.09,0
13.12,-8.42,-36.13,0.77,-0.41,-0.08,0
12.63,-10.74,-34.18,0.77,-0.42,-0.07,0
13.73,-11.96,-33.75,0.77,-0.44,-0.07,0
14.71,-10.74,-33.51,0.74,-0.47,-0.08,0
13.85,-8.24,-32.04,0.73,-0.49,-0.10,0
